district_code,resource_id,time,demand
392,R11,1,0.007985355205307958
392,R11,2,0.019229174627965
392,R11,3,0.009858816728241248
392,R11,4,0.010161311065606134
392,R2,0,0.005668272027960441
392,R2,1,0.005703825146648586
392,R2,2,0.013735124734260706
392,R2,3,0.007042011948743634
392,R2,4,0.007258079332575711
392,R3,0,0.006801926433552435
392,R3,1,0.006844590175978321
392,R3,2,0.016482149681113
392,R3,3,0.008450414338492442
392,R3,4,0.008709695199090772
392,R4,0,0.007368753636348571
392,R4,1,0.007414972690643289
392,R4,2,0.017855662154539
392,R4,3,0.009154615533366795
392,R4,4,0.009435503132348604
392,R5,0,0.008502408041940643
392,R5,1,0.008555737719973025
392,R5,2,0.0206026871013915
392,R5,3,0.010563017923115602
392,R5,4,0.010887118998863765
392,R6,0,0.00906923524473668
392,R6,1,0.009126120234637993
392,R6,2,0.0219761995748173
392,R6,3,0.011267219117989856
392,R6,4,0.011612926932121296
392,R7,0,0.006801926433552435
392,R7,1,0.006844590175978321
392,R7,2,0.016482149681113
392,R7,3,0.008450414338492442
392,R7,4,0.008709695199090772
392,R8,0,0.004534617622368324
392,R8,1,0.004563060117318816
392,R8,2,0.010988099787408365
392,R8,3,0.005633609558994869
392,R8,4,0.005806463466060379
392,R9,0,0.00510144482516439
392,R9,1,0.0051334426319837555
392,R9,2,0.012361612260834886
392,R9,3,0.006337810753869181
392,R9,4,0.006532271399318079
393,R1,0,0.0244579960655893
393,R1,1,0.0374315237852344
393,R1,2,0.0401634958207237
393,R1,3,0.0769047451345462
393,R1,4,0.0552400412407798
393,R10,0,0.0269037956721483
393,R10,1,0.0411746761637578
393,R10,2,0.0441798454027958
393,R10,3,0.08459521964800079
393,R10,4,0.0607640453648576
393,R11,0,0.0342411944918253
393,R11,1,0.052404133299328304
393,R11,2,0.0562288941490132
393,R11,3,0.1076666431883648
393,R11,4,0.0773360577370917
393,R2,0,0.0244579960655893
393,R2,1,0.0374315237852344
393,R2,2,0.0401634958207237
393,R2,3,0.0769047451345462
393,R2,4,0.0552400412407798
393,R3,0,0.0293495952787074
393,R3,1,0.0449178285422813
393,R3,2,0.0481961949848684
393,R3,3,0.0922856941614556
393,R3,4,0.0662880494889357
393,R4,0,0.0317953948852665
393,R4,1,0.0486609809208048
393,R4,2,0.0522125445669408
393,R4,3,0.0999761686749101
393,R4,4,0.0718120536130137
393,R5,0,0.0366869940983844
393,R5,1,0.0561472856778518
393,R5,2,0.060245243731085696
393,R5,3,0.1153571177018195
393,R5,4,0.0828600618611698
393,R6,0,0.0391327937049434
393,R6,1,0.059890438056375
393,R6,2,0.0642615933131581
393,R6,3,0.1230475922152741
393,R6,4,0.0883840659852477
393,R7,0,0.0293495952787074
393,R7,1,0.0449178285422813
393,R7,2,0.0481961949848684
393,R7,3,0.0922856941614556
393,R7,4,0.0662880494889357
393,R8,0,0.0195663968524716
393,R8,1,0.0299452190281873
393,R8,2,0.032130796656579
393,R8,3,0.0615237961076368
393,R8,4,0.0441920329926237
393,R9,0,0.0220121964590304
393,R9,1,0.0336883714067108
393,R9,2,0.036147146238651104
393,R9,3,0.06921427062109149
393,R9,4,0.049716037116701695
394,R1,0,0.006437674595641594
394,R1,1,0.010373160104524678
394,R1,2,0.006242430370963454
394,R1,3,0.007721156187489626
394,R1,4,0.009877670673948234
394,R10,0,0.007081442055205834
394,R10,1,0.011410476114977046
394,R10,2,0.006866673408059729
394,R10,3,0.00849327180623849
394,R10,4,0.010865437741343208
394,R11,0,0.009012744433898197
394,R11,1,0.01452242414633475
394,R11,2,0.008739402519348594
394,R11,3,0.01080961866248521
394,R11,4,0.013828738943527728
394,R2,0,0.006437674595641594
394,R2,1,0.010373160104524678
394,R2,2,0.006242430370963454
394,R2,3,0.007721156187489626
394,R2,4,0.009877670673948234
394,R3,0,0.007725209514769873
394,R3,1,0.012447792125429515
394,R3,2,0.007490916445156104
394,R3,3,0.009265387424987438
394,R3,4,0.01185320480873808
394,R4,0,0.00836897697433418
394,R4,1,0.013485108135882082
394,R4,2,0.008115159482252379
394,R4,3,0.010037503043736424
394,R4,4,0.012840971876132853
394,R5,0,0.00965651189346231
394,R5,1,0.015559740156787117
394,R5,2,0.009363645556445215
394,R5,3,0.011581734281234397
394,R5,4,0.0148165060109227
394,R6,0,0.010300279353026624
394,R6,1,0.016597056167239686
394,R6,2,0.009987888593541536
394,R6,3,0.012353849899983284
394,R6,4,0.015804273078317475
394,R7,0,0.007725209514769873
394,R7,1,0.012447792125429515
394,R7,2,0.007490916445156104
394,R7,3,0.009265387424987438
394,R7,4,0.01185320480873808
394,R8,0,0.005150139676513216
394,R8,1,0.008298528083619597
394,R8,2,0.004993944296770703
394,R8,3,0.0061769249499915215
394,R8,4,0.007902136539158626
394,R9,0,0.0057939071360772545
394,R9,1,0.009335844094071911
394,R9,2,0.0056181873338669785
394,R9,3,0.0069490405687405235
394,R9,4,0.00888990360655356
395,R1,0,0.0213862803473753
395,R1,1,0.0248028523218793
395,R1,2,0.0490653285200288
395,R1,3,0.040707096827118504
395,R1,4,0.0464898010794363
395,R10,0,0.023524908382113
395,R10,1,0.0272831375540673
395,R10,2,0.0539718613720315
395,R10,3,0.0447778065098303
395,R10,4,0.0511387811873802
395,R11,0,0.029940792486325602
395,R11,1,0.0347239932506311
395,R11,2,0.0686914599280403
395,R11,3,0.0569899355579659
395,R11,4,0.0650857215112111
395,R2,0,0.0213862803473753
395,R2,1,0.0248028523218793
395,R2,2,0.0490653285200288
395,R2,3,0.040707096827118504
395,R2,4,0.0464898010794363
395,R3,0,0.0256635364168504
395,R3,1,0.0297634227862551
395,R3,2,0.0588783942240344
395,R3,3,0.0488485161925421
395,R3,4,0.055787761295323895
395,R4,0,0.0278021644515879
395,R4,1,0.0322437080184431
395,R4,2,0.0637849270760374
395,R4,3,0.052919225875254
395,R4,4,0.0604367414032675
395,R5,0,0.0320794205210631
395,R5,1,0.0372042784828191
395,R5,2,0.0735979927800433
395,R5,3,0.0610606452406776
395,R5,4,0.0697347016191549
395,R6,0,0.0342180485558006
395,R6,1,0.0396845637150071
395,R6,2,0.0785045256320461
395,R6,3,0.0651313549233897
395,R6,4,0.0743836817270985
395,R7,0,0.0256635364168504
395,R7,1,0.0297634227862551
395,R7,2,0.0588783942240344
395,R7,3,0.0488485161925421
395,R7,4,0.055787761295323895
395,R8,0,0.0171090242779
395,R8,1,0.0198422818575034
395,R8,2,0.0392522628160228
395,R8,3,0.0325656774616947
395,R8,4,0.037191840863549
395,R9,0,0.01924765231263775
395,R9,1,0.0223225670896913
395,R9,2,0.044158795668025795
395,R9,3,0.036636387144406396
395,R9,4,0.0418408209714927
396,R1,0,0.0165094872505845
396,R1,1,0.0171004762797644
396,R1,2,0.024615477497817
396,R1,3,0.0280721395075022
396,R1,4,0.0255838462123334
396,R10,0,0.018160435975643
396,R10,1,0.0188105239077409
396,R10,2,0.0270770252475989
396,R10,3,0.0308793534582526
396,R10,4,0.028142230833566602
396,R11,0,0.023113282150818502
396,R11,1,0.0239406667916704
396,R11,2,0.0344616684969442
396,R11,3,0.0393009953105032
396,R11,4,0.035817384697266696
396,R2,0,0.0165094872505845
396,R2,1,0.0171004762797644
396,R2,2,0.024615477497817
396,R2,3,0.0280721395075022
396,R2,4,0.0255838462123334
396,R3,0,0.0198113847007015
396,R3,1,0.020520571535717402
396,R3,2,0.0295385729973806
396,R3,3,0.0336865674090027
396,R3,4,0.0307006154548
396,R4,0,0.02146233342576
396,R4,1,0.0222306191636938
396,R4,2,0.0320001207471622
396,R4,3,0.036493781359753
396,R4,4,0.033259000076033496
396,R5,0,0.0247642308758771
396,R5,1,0.025650714419646798
396,R5,2,0.036923216246726
396,R5,3,0.0421082092612535
396,R5,4,0.0383757693185001
396,R6,0,0.0264151796009354
396,R6,1,0.027360762047623298
396,R6,2,0.0393847639965077
396,R6,3,0.0449154232120038
396,R6,4,0.0409341539397335
396,R7,0,0.0198113847007015
396,R7,1,0.020520571535717402
396,R7,2,0.0295385729973806
396,R7,3,0.0336865674090027
396,R7,4,0.0307006154548
396,R8,0,0.0132075898004674
396,R8,1,0.0136803810238114
396,R8,2,0.0196923819982537
396,R8,3,0.0224577116060015
396,R8,4,0.0204670769698664
396,R9,0,0.014858538525526
396,R9,1,0.015390428651788
396,R9,2,0.0221539297480353
396,R9,3,0.0252649255567519
396,R9,4,0.0230254615911
397,R1,0,0.014127703885744799
397,R1,1,0.013615823260754532
397,R1,2,0.0428325884743093
397,R1,3,0.0245171945252224
397,R1,4,0.040651776605352
397,R10,0,0.015540474274319128
397,R10,1,0.014977405586830115
397,R10,2,0.0471158473217402
397,R10,3,0.0269689139777444
397,R10,4,0.0447169542658871
397,R11,0,0.01977878544004282
397,R11,1,0.019062152565056764
397,R11,2,0.0599656238640333
397,R11,3,0.0343240723353115
397,R11,4,0.0569124872474928
397,R2,0,0.014127703885744799
397,R2,1,0.013615823260754532
397,R2,2,0.0428325884743093
397,R2,3,0.0245171945252224
397,R2,4,0.040651776605352
397,R3,0,0.016953244662893857
397,R3,1,0.0163389879129058
397,R3,2,0.0513991061691711
397,R3,3,0.0294206334302669
397,R3,4,0.0487821319264222
397,R4,0,0.018366015051468287
397,R4,1,0.01770057023898118
397,R4,2,0.0556823650166022
397,R4,3,0.0318723528827892
397,R4,4,0.0528473095869575
397,R5,0,0.021191555828617148
397,R5,1,0.020423734891132146
397,R5,2,0.064248882711464
397,R5,3,0.0367757917878337
397,R5,4,0.0609776649080281
397,R6,0,0.022604326217191776
397,R6,1,0.02178531721720773
397,R6,2,0.068532141558895
397,R6,3,0.0392275112403559
397,R6,4,0.0650428425685632
397,R7,0,0.016953244662893857
397,R7,1,0.0163389879129058
397,R7,2,0.0513991061691711
397,R7,3,0.0294206334302669
397,R7,4,0.0487821319264222
397,R8,0,0.011302163108595739
397,R8,1,0.010892658608603665
397,R8,2,0.0342660707794473
397,R8,3,0.01961375562017769
397,R8,4,0.0325214212842814
397,R9,0,0.012714933497170169
397,R9,1,0.012254240934679047
397,R9,2,0.0385493296268782
397,R9,3,0.022065475072700114
397,R9,4,0.0365865989448166
398,R1,0,0.0185088066592217
398,R1,1,0.0195978984824099
398,R1,2,0.0430971198088537
398,R1,3,0.043325991321543
398,R1,4,0.0327126981445827
398,R10,0,0.0203596873251438
398,R10,1,0.0215576883306507
398,R10,2,0.0474068317897391
398,R10,3,0.0476585904536974
398,R10,4,0.0359839679590411
398,R11,0,0.025912329322910498
398,R11,1,0.0274370578753738
398,R11,2,0.0603359677323955
398,R11,3,0.0606563878501604
398,R11,4,0.045797777402415904
398,R2,0,0.0185088066592217
398,R2,1,0.0195978984824099
398,R2,2,0.0430971198088537
398,R2,3,0.043325991321543
398,R2,4,0.0327126981445827
398,R3,0,0.022210567991066098
398,R3,1,0.0235174781788918
398,R3,2,0.0517165437706246
398,R3,3,0.0519911895858517
398,R3,4,0.0392552377734992
398,R4,0,0.0240614486569884
398,R4,1,0.0254772680271327
398,R4,2,0.05602625575151
398,R4,3,0.0563237887180061
398,R4,4,0.0425265075879577
398,R5,0,0.0277632099888327
398,R5,1,0.0293968477236148
398,R5,2,0.0646456797132808
398,R5,3,0.0649889869823149
398,R5,4,0.049069047216874204
398,R6,0,0.029614090654755
398,R6,1,0.0313566375718559
398,R6,2,0.0689553916941662
398,R6,3,0.0693215861144692
398,R6,4,0.0523403170313323
398,R7,0,0.022210567991066098
398,R7,1,0.0235174781788918
398,R7,2,0.0517165437706246
398,R7,3,0.0519911895858517
398,R7,4,0.0392552377734992
398,R8,0,0.0148070453273772
398,R8,1,0.0156783187859278
398,R8,2,0.0344776958470828
398,R8,3,0.0346607930572344
398,R8,4,0.0261701585156658
398,R9,0,0.0166579259932995
398,R9,1,0.0176381086341688
398,R9,2,0.038787407827968204
398,R9,3,0.0389933921893888
398,R9,4,0.0294414283301242
399,R1,0,0.011574286065688229
399,R1,1,0.00943591937718521
399,R1,2,0.011992910159201429
399,R1,3,0.012960973541366376
399,R1,4,0.014977676836759869
399,R10,0,0.01273171467225736
399,R10,1,0.01037951131490366
399,R10,2,0.0131922011751216
399,R10,3,0.014257070895502945
399,R10,4,0.0164754445204355
399,R11,0,0.0162040004919639
399,R11,1,0.013210287128059313
399,R11,2,0.0167900742228822
399,R11,3,0.0181453629579128
399,R11,4,0.0209687475714636
399,R2,0,0.011574286065688229
399,R2,1,0.00943591937718521
399,R2,2,0.011992910159201429
399,R2,3,0.012960973541366376
399,R2,4,0.014977676836759869
399,R3,0,0.013889143278826094
399,R3,1,0.011323103252622112
399,R3,2,0.014391492191041773
399,R3,3,0.0155531682496396
399,R3,4,0.0179732122041116
399,R4,0,0.015046571885395
399,R4,1,0.012266695190340763
399,R4,2,0.015590783206962099
399,R4,3,0.0168492656037762
399,R4,4,0.019470979887787402
399,R5,0,0.0173614290985326
399,R5,1,0.014153879065777765
399,R5,2,0.0179893652388023
399,R5,3,0.0194414603120494
399,R5,4,0.0224665152551395
399,R6,0,0.018518857705101602
399,R6,1,0.0150974710034964
399,R6,2,0.0191886562547225
399,R6,3,0.0207375576661862
399,R6,4,0.0239642829388155
399,R7,0,0.013889143278826094
399,R7,1,0.011323103252622112
399,R7,2,0.014391492191041773
399,R7,3,0.0155531682496396
399,R7,4,0.0179732122041116
399,R8,0,0.009259428852550562
399,R8,1,0.007548735501747908
399,R8,2,0.009594328127361183
399,R8,3,0.01036877883309294
399,R8,4,0.011982141469407634
399,R9,0,0.010416857459119596
399,R9,1,0.008492327439466658
399,R9,2,0.010793619143281256
399,R9,3,0.011664876187229509
399,R9,4,0.013479909153083601
400,R1,0,0.015181733501539
400,R1,1,0.0073712853216862
400,R1,2,0.0102331676734581
400,R1,3,0.0085293043650837
400,R1,4,0.0133011982316886
400,R10,0,0.0166999068516929
400,R10,1,0.008108413853855
400,R10,2,0.011256484440804
400,R10,3,0.0093822348015921
400,R10,4,0.0146313180548574
400,R11,0,0.0212544269021548
400,R11,1,0.0103197994503609
400,R11,2,0.014326434742841499
400,R11,3,0.0119410261111174
400,R11,4,0.0186216775243642
400,R2,0,0.015181733501539
400,R2,1,0.0073712853216862
400,R2,2,0.0102331676734581
400,R2,3,0.0085293043650837
400,R2,4,0.0133011982316886
400,R3,0,0.0182180802018467
400,R3,1,0.0088455423860236
400,R3,2,0.0122798012081499
400,R3,3,0.0102351652381005
400,R3,4,0.0159614378780265
400,R4,0,0.0197362535520008
400,R4,1,0.0095826709181921
400,R4,2,0.013303117975495899
400,R4,3,0.0110880956746089
400,R4,4,0.0172915577011954
400,R5,0,0.0227726002523087
400,R5,1,0.0110569279825296
400,R5,2,0.015349751510187401
400,R5,3,0.0127939565476257
400,R5,4,0.0199517973475332
400,R6,0,0.0242907736024625
400,R6,1,0.0117940565146982
400,R6,2,0.0163730682775335
400,R6,3,0.0136468869841343
400,R6,4,0.0212819171707021
400,R7,0,0.0182180802018467
400,R7,1,0.0088455423860236
400,R7,2,0.0122798012081499
400,R7,3,0.0102351652381005
400,R7,4,0.0159614378780265
400,R8,0,0.012145386801231
400,R8,1,0.0058970282573488
400,R8,2,0.0081865341387665
400,R8,3,0.006823443492067
400,R8,4,0.0106409585853508
400,R9,0,0.013663560151385
400,R9,1,0.0066341567895175
400,R9,2,0.0092098509061123
400,R9,3,0.0076763739285751
400,R9,4,0.0119710784085196
401,R1,0,0.0265807233174564
401,R1,1,0.0705909598820009
401,R1,2,0.0804032218388099
401,R1,3,0.123450982195527
401,R1,4,0.1241323719887556
401,R10,0,0.029238795649202
401,R10,1,0.077650055870201
401,R10,2,0.0884435440226907
401,R10,3,0.1357960804150799
401,R10,4,0.1365456091876309
401,R11,0,0.037213012644439096
401,R11,1,0.0988273438348015
401,R11,2,0.1125645105743338
401,R11,3,0.172831375073738
401,R11,4,0.1737853207842578
401,R2,0,0.0265807233174564
401,R2,1,0.0705909598820009
401,R2,2,0.0804032218388099
401,R2,3,0.123450982195527
401,R2,4,0.1241323719887556
401,R3,0,0.0318968679809477
401,R3,1,0.08470915185840121
401,R3,2,0.0964838662065718
401,R3,3,0.1481411786346327
401,R3,4,0.1489588463865066
401,R4,0,0.0345549403126934
401,R4,1,0.0917682478466012
401,R4,2,0.1045241883904528
401,R4,3,0.1604862768541853
401,R4,4,0.1613720835853822
401,R5,0,0.0398710849761847
401,R5,1,0.1058864398230014
401,R5,2,0.1206048327582147
401,R5,3,0.1851764732932909
401,R5,4,0.1861985579831335
401,R6,0,0.0425291573079304
401,R6,1,0.1129455358112017
401,R6,2,0.1286451549420959
401,R6,3,0.1975215715128435
401,R6,4,0.198611795182009
401,R7,0,0.0318968679809477
401,R7,1,0.08470915185840121
401,R7,2,0.0964838662065718
401,R7,3,0.1481411786346327
401,R7,4,0.1489588463865066
401,R8,0,0.0212645786539649
401,R8,1,0.0564727679056007
401,R8,2,0.0643225774710478
401,R8,3,0.0987607857564216
401,R8,4,0.0993058975910042
401,R9,0,0.0239226509857107
401,R9,1,0.0635318638938008
401,R9,2,0.0723628996549287
401,R9,3,0.1111058839759742
401,R9,4,0.11171913478987999
402,R1,0,0.010493428749117416
402,R1,1,0.0020798746722801645
402,R1,2,0.0215970113018048
402,R1,3,0.0294920994129115
402,R1,4,0.0203690235753416
402,R10,0,0.011542771624029289
402,R10,1,0.002287862139508211
402,R10,2,0.0237567124319854
402,R10,3,0.0324413093542027
402,R10,4,0.0224059259328759
402,R11,0,0.014690800248764499
402,R11,1,0.0029118245411923504
402,R11,2,0.0302358158225272
402,R11,3,0.0412889391780761
402,R11,4,0.0285166330054786
402,R2,0,0.010493428749117416
402,R2,1,0.0020798746722801645
402,R2,2,0.0215970113018048
402,R2,3,0.0294920994129115
402,R2,4,0.0203690235753416
402,R3,0,0.0125921144989411
402,R3,1,0.0024958496067361575
402,R3,2,0.025916413562166
402,R3,3,0.0353905192954939
402,R3,4,0.024442828290410102
402,R4,0,0.0136414573738528
402,R4,1,0.0027038370739642043
402,R4,2,0.0280761146923468
402,R4,3,0.0383397292367851
402,R4,4,0.0264797306479445
402,R5,0,0.0157401431236765
402,R5,1,0.003119812008420197
402,R5,2,0.0323955169527076
402,R5,3,0.0442381491193673
402,R5,4,0.0305535353630129
402,R6,0,0.0167894859985883
402,R6,1,0.0033277994756483434
402,R6,2,0.0345552180828882
402,R6,3,0.0471873590606585
402,R6,4,0.032590437720547
402,R7,0,0.0125921144989411
402,R7,1,0.0024958496067361575
402,R7,2,0.025916413562166
402,R7,3,0.0353905192954939
402,R7,4,0.024442828290410102
402,R8,0,0.008394742999293972
402,R8,1,0.0016638997378240717
402,R8,2,0.0172776090414439
402,R8,3,0.023593679530329
402,R8,4,0.0162952188602733
402,R9,0,0.009444085874205746
402,R9,1,0.0018718872050520181
402,R9,2,0.0194373101716245
402,R9,3,0.026542889471620403
402,R9,4,0.018332121217807598
403,R1,0,0.0510042630710227
403,R1,1,0.0543499928961576
403,R1,2,0.032529125340891
403,R1,3,0.0484107142783477
403,R1,4,0.041075082432812
403,R10,0,0.0561046893781249
403,R10,1,0.0597849921857735
403,R10,2,0.0357820378749803
403,R10,3,0.0532517857061824
403,R10,4,0.0451825906760933
403,R11,0,0.0714059682994319
403,R11,1,0.0760899900546208
403,R11,2,0.0455407754772476
403,R11,3,0.067774999989687
403,R11,4,0.0575051154059372
403,R2,0,0.0510042630710227
403,R2,1,0.0543499928961576
403,R2,2,0.032529125340891
403,R2,3,0.0484107142783477
403,R2,4,0.041075082432812
403,R3,0,0.0612051156852273
403,R3,1,0.0652199914753892
403,R3,2,0.0390349504090695
403,R3,3,0.0580928571340173
403,R3,4,0.0492900989193745
403,R4,0,0.0663055419923296
403,R4,1,0.0706549907650051
403,R4,2,0.0422878629431584
403,R4,3,0.06293392856185209
403,R4,4,0.0533976071626557
403,R5,0,0.0765063946065344
403,R5,1,0.0815249893442366
403,R5,2,0.048793688011336704
403,R5,3,0.0726160714175216
403,R5,4,0.0616126236492183
403,R6,0,0.08160682091363661
403,R6,1,0.0869599886338524
403,R6,2,0.052046600545426
403,R6,3,0.0774571428453565
403,R6,4,0.0657201318924996
403,R7,0,0.0612051156852273
403,R7,1,0.0652199914753892
403,R7,2,0.0390349504090695
403,R7,3,0.0580928571340173
403,R7,4,0.0492900989193745
403,R8,0,0.0408034104568182
403,R8,1,0.043479994316925896
403,R8,2,0.0260233002727129
403,R8,3,0.0387285714226781
403,R8,4,0.0328600659462496
403,R9,0,0.0459038367639204
403,R9,1,0.048914993606541904
403,R9,2,0.0292762128068019
403,R9,3,0.0435696428505128
403,R9,4,0.036967574189530804
404,R1,0,0.0143361326661545
404,R1,1,0.0169696168204261
404,R1,2,0.0319616967527477
404,R1,3,0.0254332339543604
404,R1,4,0.0478947412913727
404,R10,0,0.0157697459327699
404,R10,1,0.0186665785024686
404,R10,2,0.0351578664280224
404,R10,3,0.0279765573497964
404,R10,4,0.0526842154205103
404,R11,0,0.0200705857326164
404,R11,1,0.0237574635485965
404,R11,2,0.044746375453847
404,R11,3,0.0356065275361046
404,R11,4,0.0670526378079221
404,R2,0,0.0143361326661545
404,R2,1,0.0169696168204261
404,R2,2,0.0319616967527477
404,R2,3,0.0254332339543604
404,R2,4,0.0478947412913727
404,R3,0,0.0172033591993854
404,R3,1,0.020363540184511298
404,R3,2,0.0383540361032975
404,R3,3,0.0305198807452325
404,R3,4,0.0574736895496474
404,R4,0,0.018636972466001
404,R4,1,0.022060501866554
404,R4,2,0.0415502057785721
404,R4,3,0.0330632041406686
404,R4,4,0.0622631636787849
404,R5,0,0.021504198999232
404,R5,1,0.0254544252306393
404,R5,2,0.0479425451291219
404,R5,3,0.0381498509315407
404,R5,4,0.0718421119370596
404,R6,0,0.0229378122658475
404,R6,1,0.027151386912681902
404,R6,2,0.0511387148043968
404,R6,3,0.0406931743269768
404,R6,4,0.0766315860661969
404,R7,0,0.0172033591993854
404,R7,1,0.020363540184511298
404,R7,2,0.0383540361032975
404,R7,3,0.0305198807452325
404,R7,4,0.0574736895496474
404,R8,0,0.0114689061329235
404,R8,1,0.0135756934563407
404,R8,2,0.0255693574021982
404,R8,3,0.0203465871634881
404,R8,4,0.0383157930330981
404,R9,0,0.0129025193995389
404,R9,1,0.0152726551383834
404,R9,2,0.028765527077473
404,R9,3,0.0228899105589243
404,R9,4,0.0431052671622355
405,R1,0,0.07060244040357119
405,R1,1,0.0404032426118968
405,R1,2,0.0589516815938078
405,R1,3,0.0503928468481665
405,R1,4,0.0485816249104766
405,R10,0,0.0776626844439284
405,R10,1,0.0444435668730867
405,R10,2,0.0648468497531888
405,R10,3,0.0554321315329832
405,R10,4,0.0534397874015243
405,R11,0,0.0988434165649999
405,R11,1,0.056564539656655796
405,R11,2,0.08253235423133119
405,R11,3,0.0705499855874331
405,R11,4,0.0680142748746673
405,R2,0,0.07060244040357119
405,R2,1,0.0404032426118968
405,R2,2,0.0589516815938078
405,R2,3,0.0503928468481665
405,R2,4,0.0485816249104766
405,R3,0,0.0847229284842858
405,R3,1,0.048483891134276404
405,R3,2,0.0707420179125697
405,R3,3,0.0604714162177998
405,R3,4,0.0582979498925721
405,R4,0,0.0917831725246428
405,R4,1,0.0525242153954662
405,R4,2,0.0766371860719504
405,R4,3,0.0655107009026164
405,R4,4,0.0631561123836197
405,R5,0,0.105903660605357
405,R5,1,0.0606048639178456
405,R5,2,0.088427522390712
405,R5,3,0.0755892702722499
405,R5,4,0.072872437365715
405,R6,0,0.1129639046457143
405,R6,1,0.0646451881790353
405,R6,2,0.094322690550093
405,R6,3,0.0806285549570664
405,R6,4,0.0777305998567627
405,R7,0,0.0847229284842858
405,R7,1,0.048483891134276404
405,R7,2,0.0707420179125697
405,R7,3,0.0604714162177998
405,R7,4,0.0582979498925721
405,R8,0,0.056481952322857
405,R8,1,0.0323225940895175
405,R8,2,0.0471613452750462
405,R8,3,0.040314277478533
405,R8,4,0.0388652999283812
405,R9,0,0.06354219636321409
405,R9,1,0.0363629183507072
405,R9,2,0.053056513434427
405,R9,3,0.0453535621633497
405,R9,4,0.0437234624194287
406,R1,0,0.0941618036607172
406,R1,1,0.0642824707276556
406,R1,2,0.155876763110568
406,R1,3,0.1097278401206962
406,R1,4,0.137054010566906
406,R10,0,0.1035779840267891
406,R10,1,0.0707107178004212
406,R10,2,0.1714644394216249
406,R10,3,0.1207006241327659
406,R10,4,0.1507594116235966
406,R11,0,0.1318265251250044
406,R11,1,0.0899954590187182
406,R11,2,0.2182274683547954
406,R11,3,0.1536189761689749
406,R11,4,0.1918756147936683
406,R2,0,0.0941618036607172
406,R2,1,0.0642824707276556
406,R2,2,0.155876763110568
406,R2,3,0.1097278401206962
406,R2,4,0.137054010566906
406,R3,0,0.11299416439286081
406,R3,1,0.0771389648731867
406,R3,2,0.1870521157326816
406,R3,3,0.1316734081448355
406,R3,4,0.1644648126802871
406,R4,0,0.1224103447589328
406,R4,1,0.0835672119459525
406,R4,2,0.20263979204373841
406,R4,3,0.1426461921569053
406,R4,4,0.1781702137369776
406,R5,0,0.14124270549107631
406,R5,1,0.0964237060914836
406,R5,2,0.2338151446658522
406,R5,3,0.1645917601810447
406,R5,4,0.205581015850359
406,R6,0,0.150658885857148
406,R6,1,0.10285195316424921
406,R6,2,0.249402820976909
406,R6,3,0.1755645441931142
406,R6,4,0.2192864169070497
406,R7,0,0.11299416439286081
406,R7,1,0.0771389648731867
406,R7,2,0.1870521157326816
406,R7,3,0.1316734081448355
406,R7,4,0.1644648126802871
406,R8,0,0.0753294429285737
406,R8,1,0.051425976582124305
406,R8,2,0.1247014104884542
406,R8,3,0.0877822720965568
406,R8,4,0.1096432084535246
406,R9,0,0.0847456232946457
406,R9,1,0.0578542236548899
406,R9,2,0.1402890867995112
406,R9,3,0.0987550561086266
406,R9,4,0.1233486095102153
407,R1,0,0.0146496801716355
407,R1,1,0.016655575473635602
407,R1,2,0.0276939782658555
407,R1,3,0.0209889720898644
407,R1,4,0.0263177621570988
407,R10,0,0.016114648188799
407,R10,1,0.0183211330209992
407,R10,2,0.0304633760924409
407,R10,3,0.023087869298851
407,R10,4,0.0289495383728087
407,R11,0,0.0205095522402898
407,R11,1,0.0233178056630901
407,R11,2,0.0387715695721979
407,R11,3,0.0293845609258102
407,R11,4,0.0368448670199383
407,R2,0,0.0146496801716355
407,R2,1,0.016655575473635602
407,R2,2,0.0276939782658555
407,R2,3,0.0209889720898644
407,R2,4,0.0263177621570988
407,R3,0,0.0175796162059626
407,R3,1,0.0199866905683628
407,R3,2,0.0332327739190266
407,R3,3,0.0251867665078374
407,R3,4,0.0315813145885185
407,R4,0,0.0190445842231262
407,R4,1,0.0216522481157265
407,R4,2,0.0360021717456122
407,R4,3,0.0272856637168238
407,R4,4,0.0342130908042284
407,R5,0,0.0219745202574535
407,R5,1,0.0249833632104536
407,R5,2,0.041540967398783504
407,R5,3,0.031483458134796805
407,R5,4,0.0394766432356483
407,R6,0,0.0234394882746169
407,R6,1,0.026648920757817298
407,R6,2,0.044310365225369
407,R6,3,0.0335823553437832
407,R6,4,0.0421084194513582
407,R7,0,0.0175796162059626
407,R7,1,0.0199866905683628
407,R7,2,0.0332327739190266
407,R7,3,0.0251867665078374
407,R7,4,0.0315813145885185
407,R8,0,0.0117197441373082
407,R8,1,0.0133244603789085
407,R8,2,0.0221551826126843
407,R8,3,0.0167911776718914
407,R8,4,0.0210542097256789
407,R9,0,0.0131847121544718
407,R9,1,0.014990017926272
407,R9,2,0.02492458043927
407,R9,3,0.0188900748808779
407,R9,4,0.0236859859413888
408,R1,0,0.0354594335376359
408,R1,1,0.0451408150818343
408,R1,2,0.058323198799381096
408,R1,3,0.07346658498592509
408,R1,4,0.0633018464279633
408,R10,0,0.0390053768913996
408,R10,1,0.0496548965900179
408,R10,2,0.0641555186793193
408,R10,3,0.0808132434845177
